,week,hour_of_week,WindowsToAgentCalls,rate,treatment
2152,14,16,304,0.0029681702792423354,0.0
2153,14,17,247,0.0025722735982671,0.0
2154,14,18,171,0.0018303843807199512,0.0
2155,14,19,141,0.0015898968258442803,0.0
2156,14,20,81,0.000989385481684154,0.0
2157,14,21,52,0.0006541867954911433,0.0
2158,14,22,13,0.00016239038648911984,0.0
2159,14,23,13,0.00014683790225113798,0.0
2160,14,24,11,0.00011763447759597903,0.0
2161,14,25,4,4.2541424712313615e-05,0.0
2162,14,26,4,4.21927576131557e-05,0.0
2163,14,27,12,0.00012155468441365059,0.0
2164,14,28,12,9.52517026241844e-05,0.0
2165,14,29,48,0.0002791346824842987,0.0
2166,14,30,188,0.0009241553564142772,0.0
2167,14,31,270,0.001283099207329823,0.0
2168,14,32,286,0.0013890777689273988,0.0
2169,14,33,346,0.0018532603455848483,0.0
2170,14,34,316,0.0017341484562786052,0.0
2171,14,35,362,0.002016308706888869,0.0
2172,14,36,336,0.0020088004591543905,0.0
2173,14,37,361,0.002345999129185919,0.0
2174,14,38,335,0.0025800190998428885,0.0
2175,14,39,321,0.002980114005607442,0.0
2176,14,40,302,0.0030885029964615165,0.0
2177,14,41,215,0.002286577259723271,0.0
2178,14,42,185,0.0019457094477340372,0.0
2179,14,43,118,0.001311985768289971,0.0
2180,14,44,81,0.0009508939577145674,0.0
2181,14,45,72,0.000886513907186919,0.0
2182,14,46,12,0.00014837529056827735,0.0
2183,14,47,6,6.609312521342572e-05,0.0
2184,14,48,2,2.102342008998024e-05,0.0
2185,14,49,7,7.31475385853266e-05,0.0
2186,14,50,6,6.259127894846651e-05,0.0
2187,14,51,9,9.251834947264541e-05,0.0
2188,14,52,13,0.00011076650420912716,0.0
2189,14,53,27,0.0001781966499029818,0.0
2190,14,54,185,0.0010200143353366047,0.0
2191,14,55,247,0.0012860832257258299,0.0
2192,14,56,278,0.001461550189528361,0.0
2193,14,57,320,0.0018352833218628125,0.0
2194,14,58,353,0.0020380356338694965,0.0
2195,14,59,373,0.0021777206912657636,0.0
2196,14,60,410,0.002462773082490885,0.0
2197,14,61,357,0.0023006431489811436,0.0
2198,14,62,285,0.0022532316084911256,0.0
2199,14,63,295,0.0027751385217448564,0.0
2200,14,64,321,0.003336486191520544,0.0
2201,14,65,254,0.0027285422709206145,0.0
2202,14,66,171,0.001822153551068251,0.0
2203,14,67,138,0.00153950847287453,0.0
2204,14,68,96,0.0011282039228590567,0.0
2205,14,69,70,0.0008541793776693106,0.0
2206,14,70,18,0.00021436227224008573,0.0
2207,14,71,12,0.00013007284079084288,0.0
2208,14,72,6,6.171125304699311e-05,0.0
2209,14,73,8,8.201847466141748e-05,0.0
2210,14,74,6,6.073304788800826e-05,0.0
2211,14,75,5,4.552904753232562e-05,0.0
2212,14,76,12,8.563049016319744e-05,0.0
2213,14,77,34,0.00017616762868008994,0.0
2214,14,78,200,0.0008800531552105748,0.0
2215,14,79,218,0.0009333350458747019,0.0
2216,14,80,275,0.0012062779088843464,0.0
2217,14,81,308,0.0014801145647117622,0.0
2218,14,82,331,0.0016229070138020641,0.0
2219,14,83,350,0.0017378265251910368,0.0
2220,14,84,387,0.0020615371502844602,0.0
2221,14,85,390,0.0022340480377611403,0.0
2222,14,86,323,0.0022357118631162916,0.0
2223,14,87,289,0.002429490143331512,0.0
2224,14,88,279,0.0025839553966695685,0.0
2225,14,89,234,0.002284486966708972,0.0
2226,14,90,175,0.001712094233666621,0.0
2227,14,91,145,0.001510086335280824,0.0
2228,14,92,97,0.001084659338693265,0.0
2229,14,93,54,0.0006566307546389746,0.0
2230,14,94,21,0.0002568147631801005,0.0
2231,14,95,9,0.00010065988144502852,0.0
2232,14,96,8,8.609186001463561e-05,0.0
2233,14,97,3,3.242191721603804e-05,0.0
2234,14,98,3,3.211853882060725e-05,0.0
2235,14,99,6,6.124073733847755e-05,0.0
2236,14,100,13,0.00010249536799779241,0.0
2237,14,101,47,0.0002725886057962777,0.0
2238,14,102,179,0.0008941148263219413,0.0
2239,14,103,219,0.0010692889472630597,0.0
2240,14,104,315,0.0015819209039548022,0.0
2241,14,105,268,0.0014785717438319283,0.0
2242,14,106,321,0.0018251599147121535,0.0
2243,14,107,294,0.0017139659072359676,0.0
2244,14,108,340,0.002191187559210399,0.0
2245,14,109,324,0.002348694082595742,0.0
2246,14,110,294,0.0025756036023408205,0.0
2247,14,111,258,0.0027535566773749425,0.0
2248,14,112,261,0.003190631035915992,0.0
2249,14,113,235,0.003141879244879405,0.0
2250,14,114,153,0.00210138856460053,0.0
2251,14,115,119,0.0016754663850756775,0.0
2252,14,116,92,0.001331307430721366,0.0
2253,14,117,76,0.0011614579353556964,0.0
2254,14,118,17,0.0002719608376393799,0.0
2255,14,119,15,0.00024667806867517434,0.0
2256,14,120,13,0.000210987584192161,0.0
2257,14,121,9,0.00015118427683520914,0.0
2258,14,122,5,8.376612497905847e-05,0.0
2259,14,123,9,0.00014496488628310033,0.0
2260,14,124,18,0.00025929874096055776,0.0
2261,14,125,33,0.0004158266129032258,0.0
2262,14,126,45,0.0005054362476412975,0.0
2263,14,127,170,0.0017707595516853465,0.0
2264,14,128,198,0.002013299981697273,0.0
2265,14,129,215,0.0022201111088164228,0.0
2266,14,130,281,0.0029736708432102944,0.0
2267,14,131,231,0.0025280161092628263,0.0
2268,14,132,249,0.0028661540586583175,0.0
2269,14,133,242,0.0029733747803757263,0.0
2270,14,134,244,0.0032577638922267615,0.0
2271,14,135,256,0.0036638424547744447,0.0
2272,14,136,215,0.0032349312389034334,0.0
2273,14,137,162,0.0024952251863717577,0.0
2274,14,138,47,0.0007194905394648215,0.0
2275,14,139,48,0.0007369083623746872,0.0
2276,14,140,35,0.0005289805788558906,0.0
2277,14,141,18,0.00027894435060205487,0.0
2278,14,142,26,0.0004153221941790997,0.0
2279,14,143,23,0.00038529835494354543,0.0
2280,14,144,8,0.0001326809851563148,0.0
2281,14,145,10,0.00017055823711006123,0.0
2282,14,146,8,0.00013693706030365793,0.0
2283,14,147,9,0.0001512300040328001,0.0
2284,14,148,14,0.00021467124631992148,0.0
2285,14,149,18,0.00025188564391766136,0.0
2286,14,150,25,0.0003175046673186096,0.0
2287,14,151,142,0.0016495899258846217,0.0
2288,14,152,171,0.0019437782046764348,0.0
2289,14,153,183,0.0020368865687922263,0.0
2290,14,154,160,0.001787629603146228,0.0
2291,14,155,222,0.0025450835177181375,0.0
2292,14,156,244,0.002848304441720656,0.0
2293,14,157,232,0.002822693482254748,0.0
2294,14,158,207,0.0026763895892323803,0.0
2295,14,159,171,0.0023282728572401115,0.0
2296,14,160,162,0.002159309021113244,0.0
2297,14,161,149,0.001739008648358446,0.0
2298,14,162,50,0.0005374494797489036,0.0
2299,14,163,44,0.0004995628824778319,0.0
2300,14,164,32,0.00038148828115686323,0.0
2301,14,165,17,0.00020538594435249061,0.0
2302,14,166,23,0.0002709803598147908,0.0
2303,14,167,10,0.00010628347929597823,0.0
2304,15,0,8,8.192104858942195e-05,0.0
2305,15,1,1,1.030364852194162e-05,0.0
2306,15,2,3,3.037790108955405e-05,0.0
2307,15,3,9,8.217827206486605e-05,0.0
2308,15,4,10,6.19026395285495e-05,0.0
2309,15,5,34,0.00014251283663418212,0.0
2310,15,6,171,0.0006507517895674213,0.0
2311,15,7,250,0.0009952982112500547,0.0
2312,15,8,312,0.0013174674222398634,0.0
2313,15,9,316,0.0015295996902076577,0.0
2314,15,10,369,0.0018757338999506922,0.0
2315,15,11,363,0.0018898375676801333,0.0
2316,15,12,339,0.0018700765683267503,0.0
2317,15,13,349,0.0021398571384775742,0.0
2318,15,14,327,0.002442723001187746,0.0
2319,15,15,329,0.0029846142680891212,0.0
2320,15,16,301,0.00304936733225947,0.0
2321,15,17,260,0.002693937604260566,0.0
2322,15,18,173,0.001768446016396459,0.0
2323,15,19,140,0.0015113404510271717,0.0
2324,15,20,102,0.0011537417428287033,0.0
2325,15,21,58,0.0007085007879017382,0.0
2326,15,22,15,0.0001840671476954793,0.0
2327,15,23,10,0.00010943433392792655,0.0
2328,15,24,6,6.212402025243061e-05,0.0
2329,15,25,1,1.0306940693863248e-05,0.0
2330,15,26,8,8.205044050830249e-05,0.0
2331,15,27,5,4.9307719616583174e-05,0.0
2332,15,28,11,8.642974440367405e-05,0.0
2333,15,29,35,0.000205090943183949,0.0
2334,15,30,158,0.0007801005243460486,0.0
2335,15,31,236,0.0011232906704998168,0.0
2336,15,32,261,0.0012712421643263146,0.0
2337,15,33,306,0.0016309040324901667,0.0
2338,15,34,310,0.0016871391018977594,0.0
2339,15,35,353,0.0018777494667297902,0.0
2340,15,36,380,0.0021161074759849644,0.0
2341,15,37,360,0.0021708324539451863,0.0
2342,15,38,372,0.0025978016452743754,0.0
2343,15,39,289,0.00236275191104934,0.0
2344,15,40,300,0.0026606594887986237,0.0
2345,15,41,249,0.002261703635075481,0.0
2346,15,42,179,0.001615523465703971,0.0
2347,15,43,124,0.0011547774259638667,0.0
2348,15,44,102,0.0010065921920025265,0.0
2349,15,45,59,0.0006115573982897124,0.0
2350,15,46,15,0.00015722116825809426,0.0
2351,15,47,6,5.890090903736281e-05,0.0
2352,15,48,6,5.5436982010699336e-05,0.0
2353,15,49,10,9.173049580332982e-05,0.0
2354,15,50,9,8.256729234325976e-05,0.0
2355,15,51,6,5.307010560951016e-05,0.0
2356,15,52,17,0.00012514262578674224,0.0
2357,15,53,32,0.00018138327419482832,0.0
2358,15,54,195,0.0009394059100675409,0.0
2359,15,55,247,0.0011341512691474122,0.0
2360,15,56,292,0.0013535249590929529,0.0
2361,15,57,372,0.001869835333856083,0.0
2362,15,58,374,0.0019437255085388797,0.0
2363,15,59,428,0.002265377307059191,0.0
2364,15,60,436,0.0024053314502603938,0.0
2365,15,61,424,0.0025889809551141534,0.0
2366,15,62,468,0.0031505816458423093,0.0
2367,15,63,388,0.0029686758787433624,0.0
2368,15,64,398,0.0033376661495240893,0.0
2369,15,65,322,0.00273131340548977,0.0
2370,15,66,293,0.0024618745536276938,0.0
2371,15,67,210,0.001883644583176363,0.0
2372,15,68,167,0.0016166035836326148,0.0
2373,15,69,97,0.0010031438735831886,0.0
2374,15,70,24,0.00024926777590826945,0.0
2375,15,71,25,0.00024577754183133764,0.0
2376,15,72,10,9.389406871167949e-05,0.0
2377,15,73,10,9.610209886983931e-05,0.0
2378,15,74,19,0.00017911854819703042,0.0
2379,15,75,16,0.0001435531191401168,0.0
2380,15,76,39,0.0002681057299006634,0.0
2381,15,77,83,0.00041016821838739647,0.0
2382,15,78,279,0.0011806625251790037,0.0
2383,15,79,344,0.0014424568730554087,0.0
2384,15,80,436,0.0018826943255765751,0.0
2385,15,81,385,0.0018443643889165676,0.0
2386,15,82,436,0.0021647815854542564,0.0
2387,15,83,423,0.0021563919433526544,0.0
2388,15,84,440,0.002393398571576216,0.0
2389,15,85,455,0.002681692000306479,0.0
2390,15,86,341,0.002382199867267456,0.0
2391,15,87,257,0.002140632027853204,0.0
2392,15,88,306,0.0028808676495509235,0.0
2393,15,89,265,0.002650848271446863,0.0
2394,15,90,190,0.0019116034328373226,0.0
2395,15,91,162,0.001725552016872064,0.0
2396,15,92,105,0.0012130033964095099,0.0
2397,15,93,64,0.0008180377319903881,0.0
2398,15,94,20,0.000268651102812777,0.0
2399,15,95,11,0.00014444984307494322,0.0
2400,15,96,10,0.00012897733868159366,0.0
2401,15,97,5,6.585532901322376e-05,0.0
2402,15,98,8,0.00010237379230916885,0.0
2403,15,99,3,3.616156989428768e-05,0.0
2404,15,100,14,0.00013101867016049787,0.0
2405,15,101,47,0.00032829482272079576,0.0
2406,15,102,195,0.0011800016943614073,0.0
2407,15,103,297,0.0017217291493962354,0.0
2408,15,104,292,0.0016941482263660521,0.0
2409,15,105,354,0.0022259531040727397,0.0
2410,15,106,330,0.002175001977274525,0.0
2411,15,107,345,0.0023277310357391052,0.0
2412,15,108,298,0.0021767554656284467,0.0
2413,15,109,352,0.0028120181822539284,0.0
2414,15,110,275,0.0024726435706771445,0.0
2415,15,111,294,0.0030492864254895455,0.0
2416,15,112,246,0.0028411059524634467,0.0
2417,15,113,214,0.0026333275908744123,0.0
2418,15,114,138,0.0017485840270650397,0.0
2419,15,115,148,0.0019146183699870634,0.0
2420,15,116,89,0.0011920228225493217,0.0
2421,15,117,64,0.0009102028045623916,0.0
2422,15,118,19,0.00028797041482896076,0.0
2423,15,119,8,0.00012398871702675056,0.0
2424,15,120,5,7.841784162732705e-05,0.0
2425,15,121,6,9.6254110852651e-05,0.0
2426,15,122,8,0.00012804302245554507,0.0
2427,15,123,6,9.212768897692202e-05,0.0
2428,15,124,11,0.00014643822303872625,0.0
2429,15,125,19,0.00022091738852392302,0.0
2430,15,126,40,0.00041966112364265855,0.0
2431,15,127,160,0.0015697200992847962,0.0
2432,15,128,199,0.001901358659303281,0.0
2433,15,129,216,0.0020768232296524206,0.0
2434,15,130,228,0.0022610523810468277,0.0
2435,15,131,258,0.002698462503922184,0.0
2436,15,132,260,0.0028762334616575956,0.0
2437,15,133,283,0.003336359242186671,0.0
2438,15,134,276,0.0034713924560101626,0.0
2439,15,135,204,0.0027252688531160243,0.0
2440,15,136,183,0.0025657922409320975,0.0
2441,15,137,142,0.002047525666166801,0.0
2442,15,138,43,0.0006181980246416608,0.0
2443,15,139,37,0.0005378063315794063,0.0
2444,15,140,29,0.0004274953196633106,0.0
2445,15,141,19,0.0002843289835987071,0.0
2446,15,142,21,0.0003275875516730364,0.0
2447,15,143,12,0.00019263492471185026,0.0
2448,15,144,8,0.0001292950189093965,0.0
2449,15,145,7,0.00011336399559499903,0.0
2450,15,146,1,1.6337733629590904e-05,0.0
2451,15,147,7,0.00011125945705384957,0.0
2452,15,148,7,0.00010224052814535682,0.0
2453,15,149,17,0.00022390811864496076,0.0
2454,15,150,28,0.00033400133600534405,0.0
2455,15,151,103,0.0011598054229348708,0.0
2456,15,152,106,0.001176810178297844,0.0
2457,15,153,124,0.0013836506059050637,0.0
2458,15,154,132,0.0014817309311331874,0.0
2459,15,155,150,0.00178102848458223,0.0
2460,15,156,142,0.0017260240670961468,0.0
2461,15,157,130,0.001672455937218577,0.0
2462,15,158,143,0.001905726508255927,0.0
2463,15,159,131,0.0017775727312201476,0.0
2464,15,160,134,0.0017631346955961106,0.0
2465,15,161,118,0.0013782309588049103,0.0
2466,15,162,43,0.0004614773715107481,0.0
2467,15,163,27,0.00031053400347338033,0.0
2468,15,164,32,0.00037108333140060766,0.0
2469,15,165,17,0.00021144015621696248,0.0
2470,15,166,11,0.00014019525375340928,0.0
2471,15,167,4,5.0371489736808964e-05,0.0
2472,16,0,4,4.983368009269065e-05,0.0
2473,16,1,4,4.9735778675784894e-05,0.0
2474,16,2,2,2.349624060150376e-05,0.0
2475,16,3,2,2.000900405182332e-05,0.0
2476,16,4,14,9.161943902726333e-05,0.0
2477,16,5,31,0.00013462749440861616,0.0
2478,16,6,190,0.0007463155579297991,1.0
2479,16,7,268,0.0010901887084111314,1.0
2480,16,8,320,0.0013574334327370525,0.0
2481,16,9,336,0.001595032612720385,0.0
2482,16,10,392,0.0019207494842885633,0.0
2483,16,11,367,0.0018550343712090578,0.0
2484,16,12,358,0.0019237899737225336,0.0
2485,16,13,350,0.0020693528837910547,0.0
2486,16,14,380,0.0026731760849225835,0.0
2487,16,15,339,0.0028343770641204654,0.0
2488,16,16,324,0.0029580126537207966,0.0
2489,16,17,263,0.0024681857427080595,0.0
2490,16,18,194,0.0017847778687544275,0.0
2491,16,19,137,0.0013440464628032688,1.0
2492,16,20,94,0.0010007026209892052,0.0
2493,16,21,64,0.0007272727272727272,0.0
2494,16,22,20,0.0002213466731595024,0.0
2495,16,23,12,0.0001201730491908348,0.0
2496,16,24,2,1.9218388153785543e-05,0.0
2497,16,25,2,1.960553660353684e-05,1.0
2498,16,26,2,1.9581542438097848e-05,1.0
2499,16,27,4,3.741744775588857e-05,0.0
2500,16,28,9,6.616722663745506e-05,0.0
2501,16,29,30,0.00016193020808031737,0.0
2502,16,30,151,0.0006975046885248931,0.0
2503,16,31,216,0.000981514804514968,0.0
2504,16,32,309,0.0014328906365929663,0.0
2505,16,33,340,0.0017403678318599926,0.0
2506,16,34,306,0.0016036559162325614,0.0
2507,16,35,341,0.0017994153219423133,0.0
2508,16,36,372,0.0020842554669684727,0.0
2509,16,37,361,0.0022399404337169982,0.0
2510,16,38,348,0.002565520291938516,0.0
2511,16,39,316,0.002765936961145588,0.0
2512,16,40,274,0.0026454515612026183,0.0
2513,16,41,217,0.002177141022553977,1.0
2514,16,42,185,0.0018538374435080618,0.0
2515,16,43,142,0.0014758153360078157,0.0
2516,16,44,98,0.0010939087144340139,0.0
2517,16,45,56,0.0006484333387369444,0.0
2518,16,46,18,0.00021067908892998433,0.0
2519,16,47,11,0.0001157480480670076,0.0
2520,16,48,14,0.00014053120796611192,0.0
2521,16,49,4,4.03368123834014e-05,0.0
2522,16,50,4,3.985572228532711e-05,0.0
2523,16,51,6,5.8918260732943164e-05,0.0
2524,16,52,9,7.383222038097426e-05,0.0
2525,16,53,29,0.00018302996642346824,0.0
2526,16,54,199,0.0010465587150993705,1.0
2527,16,55,255,0.0012750382511475344,1.0
2528,16,56,282,0.0014256608848197449,0.0
2529,16,57,327,0.0017853535491409009,0.0
2530,16,58,377,0.002089974221803365,0.0
2531,16,59,346,0.00192871556462312,0.0
2532,16,60,349,0.00206598116346114,0.0
2533,16,61,361,0.0023372200677211135,0.0
2534,16,62,299,0.002245840688023435,0.0
2535,16,63,286,0.002545593719682068,0.0
2536,16,64,262,0.0025535315731508826,0.0
2537,16,65,222,0.0022169406219417205,0.0
2538,16,66,161,0.001586003763064829,0.0
2539,16,67,125,0.0012994303297434405,0.0
2540,16,68,81,0.0008956313095014319,1.0
2541,16,69,45,0.0005300228498739723,0.0
2542,16,70,13,0.00015350825402073542,0.0
2543,16,71,10,0.0001056579851022241,0.0
2544,16,72,10,0.00010248106662294141,0.0
2545,16,73,4,4.048910842983238e-05,0.0
2546,16,74,6,6.065323534466201e-05,0.0
2547,16,75,0,0.0,0.0
2548,16,76,5,3.695354938841876e-05,0.0
2549,16,77,34,0.00017957209027194608,0.0
2550,16,78,190,0.000846080199496805,0.0
2551,16,79,238,0.0010395782282616767,0.0
2552,16,80,303,0.001368124946381242,0.0
2553,16,81,293,0.0014327908614349425,0.0
2554,16,82,314,0.0015907110579748323,0.0
2555,16,83,327,0.0016791016036190544,0.0
2556,16,84,365,0.0020177897186703596,0.0
2557,16,85,315,0.0018946912555487386,1.0
2558,16,86,290,0.0021067160655261342,0.0
2559,16,87,290,0.002587460630448166,0.0
2560,16,88,292,0.0028979466261748097,0.0
2561,16,89,221,0.0022744581437951546,0.0
2562,16,90,147,0.0014962745816538415,0.0
2563,16,91,134,0.0014723009646867514,0.0
2564,16,92,77,0.0009205020920502092,0.0
2565,16,93,58,0.0007515387107223842,0.0
2566,16,94,14,0.00018478676926732046,0.0
2567,16,95,12,0.0001430308231423872,0.0
2568,16,96,6,6.751662596914491e-05,0.0
2569,16,97,6,6.772697000824012e-05,0.0
2570,16,98,7,7.805791897588011e-05,0.0
2571,16,99,1,1.0578540372999334e-05,0.0
2572,16,100,12,9.748964172556666e-05,0.0
2573,16,101,42,0.00024808912306401883,0.0
2574,16,102,182,0.0009224998732829845,0.0
2575,16,103,234,0.0011509913774022027,0.0
2576,16,104,259,0.0013110936748588929,0.0
2577,16,105,305,0.0017063509824105983,0.0
2578,16,106,339,0.0019618055555555556,0.0
2579,16,107,340,0.0019887576698779256,0.0
2580,16,108,373,0.002324422010344613,0.0
2581,16,109,344,0.0023868335599900085,0.0
2582,16,110,310,0.002620677994758644,0.0
2583,16,111,247,0.002519122896481387,0.0
2584,16,112,229,0.0026555650903355983,0.0
2585,16,113,222,0.002813616891840511,0.0
2586,16,114,147,0.001965398293980801,0.0
2587,16,115,109,0.0015151725767664271,0.0
2588,16,116,96,0.0014140938015555031,0.0
2589,16,117,71,0.0011128177800068964,0.0
2590,16,118,18,0.0002946375957572186,0.0
2591,16,119,19,0.00031738607510356807,0.0
2592,16,120,5,8.356033892073466e-05,0.0
2593,16,121,9,0.00015264327267176608,0.0
2594,16,122,10,0.0001672045078335312,0.0
2595,16,123,8,0.00012767723195761116,0.0
2596,16,124,17,0.00023842917251051894,0.0
2597,16,125,17,0.00020991023250645165,0.0
2598,16,126,44,0.00048551724137931035,0.0
2599,16,127,130,0.0013372146846744911,0.0
2600,16,128,154,0.0015311956251553567,0.0
2601,16,129,238,0.0024020508265880786,0.0
2602,16,130,299,0.003120434147359633,0.0
2603,16,131,280,0.003025522442893264,0.0
2604,16,132,266,0.0029814611401286738,0.0
2605,16,133,270,0.0032221877461393418,0.0
2606,16,134,219,0.0028340342931090262,0.0
2607,16,135,242,0.003359244863964464,0.0
2608,16,136,180,0.002609300707410414,0.0
2609,16,137,234,0.003503413582464966,0.0
2610,16,138,84,0.0012658990897582735,1.0
2611,16,139,58,0.0008817537778588586,0.0
2612,16,140,47,0.0007202733973916909,0.0
2613,16,141,31,0.000495017884517118,0.0
2614,16,142,28,0.00046843892727485657,0.0
2615,16,143,19,0.0003298382056801611,0.0
2616,16,144,21,0.00039192997517776824,0.0
2617,16,145,9,0.00017769002961500493,0.0
2618,16,146,3,5.4027770273920795e-05,0.0
2619,16,147,4,6.619338397127208e-05,0.0
2620,16,148,22,0.00032435460804694293,0.0
2621,16,149,25,0.00032849784505413644,0.0
2622,16,150,35,0.00041704399218340404,1.0
2623,16,151,161,0.001768861446511168,0.0
2624,16,152,223,0.0023600131229429256,0.0
2625,16,153,241,0.0025282460686298167,0.0
2626,16,154,245,0.0025692922386400577,0.0
2627,16,155,291,0.0030921590921165884,0.0
2628,16,156,304,0.0033317624365704766,0.0
2629,16,157,307,0.0035864904963843034,0.0
2630,16,158,317,0.0038731275810668818,0.0
2631,16,159,262,0.003318556048131729,0.0
2632,16,160,275,0.003513478983007538,0.0
2633,16,161,265,0.0030871028995468367,0.0
2634,16,162,108,0.0011748324775911582,0.0
2635,16,163,72,0.0008356448973433456,1.0
2636,16,164,70,0.0008270712226475731,0.0
2637,16,165,37,0.00044852290497375536,0.0
2638,16,166,23,0.00027214104005206176,0.0
2639,16,167,21,0.00022853660394606535,0.0
2640,17,0,13,0.00013572345823371578,0.0
2641,17,1,13,0.0001354844088711022,0.0
2642,17,2,3,3.0529379439480594e-05,0.0
2643,17,3,8,7.298204641658152e-05,0.0
2644,17,4,11,6.769439059663374e-05,0.0
2645,17,5,57,0.0002349014032268035,0.0
2646,17,6,277,0.0010444671520736632,0.0
2647,17,7,285,0.0011161719609770616,0.0
2648,17,8,360,0.0014890616016512038,0.0
2649,17,9,359,0.0017015508284988436,0.0
